games_played,minutes_avg,points_avg,rebounds_avg,assists_avg,steals_avg,blocks_avg,turnovers_avg,plus_minus_avg,fg_pct,fg3_pct,ft_pct,usage_rate,efficiency_rating,points_trend_5,minutes_trend_5,fg_pct_trend_5,plus_minus_trend_5,consistency_score,recent_form_score,injury_games_missed,position_weight,player_id,player_name,team_id,season,total_games,per,true_shooting_pct,usage_rate_advanced
63,32.470396825396826,21.126984126984127,9.34920634920635,4.9523809523809526,1.2063492063492063,0.7301587301587301,2.5714285714285716,0.7777777777777778,0.5366598778004074,0.2972972972972973,0.6931818181818182,1.0,25.857142857142858,6.0,1.8756666666666604,-0.06485865977902139,4.6,0.749790112866056,21.10117881130692,1,1.0,1630578,Alperen Sengun,1610612745,2023-24,63,0,0,0
10,6.463333333333333,2.3,0.9,0.7,0.3,0.0,0.4,0.5,0.3333333333333333,0.125,0.8571428571428571,1.0,2.1,1.8000000000000003,3.913333333333334,0.05714285714285716,-2.6,0.4069439396489895,2.9144315833625862,4,1.0,1641735,Amari Bailey,1610612766,2023-24,10,0,0,0
62,22.39567204301076,9.548387096774194,6.596774193548387,2.629032258064516,1.2580645161290323,0.6129032258064516,1.4516129032258065,0.7258064516129032,0.5358744394618834,0.13793103448275862,0.6838709677419355,1.0,15.064516129032258,8.2,15.748999999999997,0.241869918699187,11.600000000000001,0.6051602000335303,13.674403870753391,3,1.0,1641708,Amen Thompson,1610612745,2023-24,62,0,0,0
70,20.865666666666666,6.614285714285714,2.1142857142857143,1.0857142857142856,0.5857142857142857,0.2,0.4714285714285714,-1.3142857142857143,0.4715909090909091,0.3804347826086957,0.8591549295774648,1.0,7.328571428571428,10.6,25.896333333333335,0.10483870967741937,-9.8,0.5617927572305553,10.613751332620653,3,1.0,1629599,Amir Coffey,1610612746,2023-24,70,0,0,0
79,17.104451476793244,8.39240506329114,8.962025316455696,0.46835443037974683,0.9240506329113924,0.6075949367088608,1.0253164556962024,0.3291139240506329,0.55625,0.0,0.591743119266055,1.0,14.50632911392405,3.6000000000000005,4.258333333333333,0.10499999999999998,1.5999999999999999,0.6320279189194442,9.26658999216796,1,1.0,203083,Andre Drummond,1610612741,2023-24,79,0,0,0
57,10.040847953216373,2.192982456140351,1.9824561403508771,0.8771929824561403,0.2807017543859649,0.10526315789473684,0.49122807017543857,-1.5614035087719298,0.5,0.3695652173913043,0.7272727272727273,1.0,4.017543859649122,-0.19999999999999996,-0.2856666666666676,-0.26666666666666666,-9.8,0.43106948464875844,1.0263832264531305,4,1.0,1641748,Andre Jackson Jr.,1610612749,2023-24,57,0,0,0
68,24.95125,9.205882352941176,2.073529411764706,4.117647058823529,0.9264705882352942,0.08823529411764706,1.4852941176470589,0.9558823529411765,0.49808429118773945,0.3567251461988304,0.8035714285714286,1.0,10.911764705882353,-0.20000000000000107,6.272333333333332,0.05813953488372092,4.199999999999999,0.6612200085553168,9.081895247936702,3,1.0,1629614,Andrew Nembhard,1610612754,2023-24,68,0,0,0
71,27.04856807511737,13.225352112676056,4.52112676056338,1.676056338028169,0.5915492957746479,0.5774647887323944,1.2253521126760563,-0.8169014084507042,0.45256410256410257,0.35826771653543305,0.7513227513227513,1.0,12.690140845070422,4.4,1.3719999999999963,0.022178086726249546,4.8,0.6771907495053874,16.595250196469273,3,1.0,203952,Andrew Wiggins,1610612744,2023-24,71,0,0,0
46,34.38572463768116,22.58695652173913,3.630434782608696,5.543478260869565,0.5,0.10869565217391304,2.739130434782609,-7.173913043478261,0.43010752688172044,0.3851851851851852,0.9157303370786517,1.0,18.934782608695652,-3.0,1.4086666666666687,0.019669551534225005,9.8,0.6974332657839455,21.493597224017424,3,1.0,1629014,Anfernee Simons,1610612757,2023-24,46,0,0,0
69,16.872608695652172,4.579710144927536,2.0144927536231885,1.318840579710145,0.5072463768115942,0.30434782608695654,0.8115942028985508,-0.4782608695652174,0.46558704453441296,0.39361702127659576,0.6125,1.0,5.550724637681159,-4.199999999999999,-8.927666666666665,0.03007518796992481,-9.0,0.5039538009123642,2.6598709529312448,2,1.0,1641710,Anthony Black,1610612753,2023-24,69,0,0,0
76,35.52951754385965,24.68421052631579,12.644736842105264,3.5,1.1973684210526316,2.3421052631578947,2.0921052631578947,1.986842105263158,0.5557287607170693,0.27102803738317754,0.8158914728682171,1.0,33.526315789473685,-0.6000000000000014,-7.798666666666662,0.056432400238237035,13.8,0.7547863687340691,26.06112491794235,1,1.0,203076,Anthony Davis,1610612747,2023-24,76,0,0,0
79,35.06814345991561,25.936708860759495,5.443037974683544,5.1265822784810124,1.2784810126582278,0.5316455696202531,3.050632911392405,5.468354430379747,0.46084724005134786,0.35714285714285715,0.8359683794466403,1.0,23.582278481012658,-0.3999999999999986,-1.482999999999997,-0.011627906976744207,-15.8,0.7308312868815979,23.63721234002596,2,1.0,1630162,Anthony Edwards,1610612750,2023-24,79,0,0,0
50,9.329933333333333,3.78,1.88,0.68,0.26,0.22,0.46,0.1,0.46875,0.24390243902439024,0.8055555555555556,1.0,4.52,5.4,17.125666666666667,-0.03931623931623934,-19.4,0.45950939097164784,9.109506444408249,5,1.0,1630264,Anthony Gill,1610612764,2023-24,50,0,0,0
10,10.402333333333335,4.2,1.8,0.5,0.1,0.1,0.3,2.8,0.32608695652173914,0.34375,0.5,1.0,3.2,1.6,2.7379999999999995,-0.04259634888438135,-6.8,0.4183800598071145,4.0631833053225375,3,1.0,1629717,Armoni Brooks,1610612751,2023-24,10,0,0,0
19,16.609035087719302,4.2105263157894735,2.3684210526315788,2.8421052631578947,0.5789473684210527,0.47368421052631576,1.5789473684210527,-0.21052631578947367,0.4084507042253521,0.32,0.8235294117647058,1.0,6.526315789473684,2.4,3.323333333333334,-0.032967032967033016,5.6,0.5460430350269024,4.347137662276819,3,1.0,1630204,Ashton Hagans,1610612757,2023-24,19,0,0,0
63,25.123888888888885,8.825396825396826,6.380952380952381,1.9047619047619047,1.0793650793650793,0.9365079365079365,1.3333333333333333,-3.6666666666666665,0.48333333333333334,0.18584070796460178,0.5966386554621849,1.0,13.095238095238095,0.0,2.103333333333339,-0.009178139340842717,-0.40000000000000036,0.6246703623874957,9.95238134775859,1,1.0,1641709,Ausar Thompson,1610612765,2023-24,63,0,0,0
82,32.06036585365853,15.853658536585366,4.2926829268292686,5.487804878048781,0.8048780487804879,0.3048780487804878,2.1219512195121952,-0.5,0.48617021276595745,0.36666666666666664,0.8529411764705882,1.0,18.24390243902439,4.199999999999999,0.2919999999999945,0.16363636363636358,4.799999999999999,0.7371135798141009,14.644608447641556,1,1.0,1630559,Austin Reaves,1610612747,2023-24,82,0,0,0
76,29.11142543859649,12.157894736842104,2.8421052631578947,3.1842105263157894,0.8947368421052632,0.47368421052631576,1.355263157894737,-2.0789473684210527,0.5006954102920723,0.4033898305084746,0.8095238095238095,1.0,13.210526315789474,11.399999999999999,24.383000000000003,0.07553366174055831,-7.199999999999999,0.6236436591950376,17.59838587273486,1,1.0,1630245,Ayo Dosunmu,1610612741,2023-24,76,0,0,0
71,34.03483568075117,19.253521126760564,10.380281690140846,3.915492957746479,1.1408450704225352,0.9295774647887324,2.2816901408450705,0.704225352112676,0.5211406096361848,0.35714285714285715,0.7545219638242894,1.0,25.140845070422536,-6.599999999999998,-0.7740000000000009,0.005943209333039934,4.6,0.7807580870863398,15.92341443618619,2,1.0,1628389,Bam Adebayo,1610612748,2023-24,71,0,0,0
57,14.285263157894736,4.421052631578948,1.5614035087719298,0.9298245614035088,0.5789473684210527,0.03508771929824561,0.2631578947368421,1.2105263157894737,0.3930131004366812,0.3141025641025641,0.8846153846153846,1.0,4.771929824561403,0.7999999999999998,11.366666666666669,-0.08556149732620322,5.6,0.5392116526195989,5.5720608464804915,4,1.0,1641767,Ben Sheppard,1610612754,2023-24,57,0,0,0
15,23.92777777777778,6.133333333333334,7.933333333333334,5.733333333333333,0.8,0.6,1.8,-2.533333333333333,0.581081081081081,0.0,0.4,1.0,16.733333333333334,-1.8000000000000007,-12.208666666666662,0.0,1.4000000000000004,0.6203499684828696,5.331501555622034,2,1.0,1627732,Ben Simmons,1610612751,2023-24,15,0,0,0
59,26.074406779661015,14.508474576271187,3.9661016949152543,2.016949152542373,0.5932203389830508,0.23728813559322035,1.6440677966101696,-1.5593220338983051,0.4464555052790347,0.37383177570093457,0.8214285714285714,1.0,12.779661016949152,7.199999999999999,7.06433333333333,0.034545454545454546,2.6000000000000005,0.6553030233011524,15.00766773108562,1,1.0,1631097,Bennedict Mathurin,1610612754,2023-24,59,0,0,0
63,27.22619047619047,8.444444444444445,4.063492063492063,1.746031746031746,0.9047619047619048,0.7619047619047619,1.380952380952381,-6.650793650793651,0.4351851851851852,0.34594594594594597,0.7022900763358778,1.0,10.047619047619047,6.3999999999999995,8.180999999999997,0.014814814814814836,-4.2,0.6387707198154802,9.825171777557301,2,1.0,1641731,Bilal Coulibaly,1610612764,2023-24,63,0,0,0
40,19.78654166666667,4.35,5.225,1.325,0.275,0.925,1.05,-1.625,0.5648854961832062,0.0,0.48148148148148145,1.0,8.925,-6.2,-16.782000000000004,0.09615384615384615,-4.2,0.5186703693258079,2.357291156639738,2,1.0,202687,Bismack Biyombo,1610612760,2023-24,40,0,0,0
61,14.359426229508196,4.39344262295082,1.540983606557377,2.721311475409836,0.47540983606557374,0.14754098360655737,0.9016393442622951,-2.360655737704918,0.4744186046511628,0.21818181818181817,0.6666666666666666,1.0,6.098360655737705,7.6,18.172666666666665,0.14015151515151514,3.3999999999999995,0.5276856929592262,6.526097787804209,5,1.0,1631104,Blake Wesley,1610612759,2023-24,61,0,0,0
14,5.0649999999999995,3.2142857142857144,2.2857142857142856,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.35714285714285715,-1.4285714285714286,0.5294117647058824,0.0,0.6428571428571429,1.0,4.285714285714286,2.0000000000000004,-1.4400000000000004,0.18681318681318687,4.2,0.4779563665278934,4.186124171785023,7,1.0,1626246,Boban Marjanović,1610612745,2023-24,14,0,0,0
82,24.489837398373982,13.78048780487805,7.402439024390244,1.2682926829268293,0.8292682926829268,0.4146341463414634,1.1097560975609757,-0.06097560975609756,0.5076252723311547,0.4065040650406504,0.7903225806451613,1.0,16.75609756097561,7.6,8.016666666666666,0.15175953079178883,-1.2,0.6690654543554835,16.31807501370575,1,1.0,1626171,Bobby Portis,1610612749,2023-24,82,0,0,0
79,30.397573839662446,16.873417721518987,3.4430379746835444,3.1265822784810124,1.2151898734177216,0.3291139240506329,1.4177215189873418,1.6075949367088607,0.42818181818181816,0.374414976599064,0.9207317073170732,1.0,15.443037974683545,4.600000000000001,6.742333333333331,-0.011428571428571455,-16.6,0.7317866830500683,18.24415939716973,1,1.0,203992,Bogdan Bogdanović,1610612737,2023-24,79,0,0,0
57,25.929883040935678,15.228070175438596,2.6666666666666665,1.7017543859649122,0.5263157894736842,0.08771929824561403,1.7719298245614035,-6.0701754385964914,0.45374449339207046,0.39820359281437123,0.785234899328859,1.0,11.350877192982455,-9.8,-13.678666666666668,-0.014335775724753086,10.2,0.6504411411576587,10.383310559393076,1,1.0,202711,Bojan Bogdanović,1610612752,2023-24,57,0,0,0
43,10.90763565891473,5.186046511627907,3.186046511627907,0.3953488372093023,0.23255813953488372,0.5813953488372093,0.4418604651162791,0.3023255813953488,0.6158940397350994,0.4230769230769231,0.7894736842105263,1.0,7.6976744186046515,1.6,4.676333333333334,0.05555555555555558,0.20000000000000018,0.48988425080828657,3.1685983878045296,4,1.0,1629626,Bol Bol,1610612756,2023-24,43,0,0,0
37,14.600270270270272,6.918918918918919,1.4864864864864864,2.5135135135135136,0.7027027027027027,0.10810810810810811,1.1891891891891893,-1.7567567567567568,0.38645418326693226,0.32592592592592595,0.782608695652174,1.0,6.243243243243243,0.5999999999999996,-5.22666666666667,-0.012672811059907862,-9.4,0.46969749029947244,10.384407898708911,7,1.0,1630538,Bones Hyland,1610612746,2023-24,37,0,0,0
53,33.33459119496855,18.18867924528302,4.377358490566038,5.0,0.9811320754716981,0.5094339622641509,2.4716981132075473,2.018867924528302,0.5129251700680272,0.4297872340425532,0.8134328358208955,1.0,19.358490566037737,10.400000000000002,7.376999999999995,0.18162201042977882,13.0,0.6780808717756699,21.466709448177976,3,1.0,203078,Bradley Beal,1610612756,2023-24,53,0,0,0
74,26.598018018018017,9.216216216216216,5.77027027027027,3.689189189189189,0.8243243243243243,0.1891891891891892,1.1891891891891893,3.5675675675675675,0.4539363484087102,0.38461538461538464,0.6329113924050633,1.0,13.702702702702704,7.6,15.514999999999999,0.1388888888888889,-2.3999999999999995,0.6320868485100151,8.942458295424034,1,1.0,1641764,Brandin Podziemski,1610612744,2023-24,74,0,0,0
32,10.786614583333332,5.21875,1.625,0.40625,0.34375,0.25,0.75,-3.46875,0.40372670807453415,0.2692307692307692,0.696969696969697,1.0,3.78125,4.6000000000000005,11.886666666666668,-0.054597701149425304,-0.19999999999999973,0.5016490644577386,9.403280836193552,5,1.0,1630527,Brandon Boston,1610612746,2023-24,32,0,0,0
64,32.854375,20.8125,5.0625,5.671875,0.78125,0.625,2.546875,2.734375,0.4916420845624385,0.35537190082644626,0.8013029315960912,1.0,21.375,-6.799999999999999,-4.010333333333335,-0.01943346508563898,8.4,0.7329978689515918,15.48162458891635,2,1.0,1627742,Brandon Ingram,1610612740,2023-24,64,0,0,0
74,32.20220720720721,17.283783783783782,4.256756756756757,2.364864864864865,0.8918918918918919,0.5675675675675675,1.7837837837837838,-6.891891891891892,0.43951985226223456,0.37322515212981744,0.8265895953757225,1.0,14.972972972972974,5.999999999999998,0.9836666666666645,0.018518518518518545,-8.6,0.70531098294339,20.075251744612913,1,1.0,1641706,Brandon Miller,1610612766,2023-24,74,0,0,0
17,6.639411764705883,3.176470588235294,0.7647058823529411,1.0,0.058823529411764705,0.058823529411764705,0.4117647058823529,-3.3529411764705883,0.37037037037037035,0.2,0.6470588235294118,1.0,2.2941176470588234,2.8,4.6943333333333355,-0.17045454545454541,-3.6,0.3801996335052106,4.550175398449025,2,1.0,1630314,Brandon Williams,1610612742,2023-24,17,0,0,0
20,2.9991666666666665,1.1,0.9,0.45,0.1,0.05,0.05,-0.55,0.4117647058823529,0.4,0.75,1.0,1.95,0.6,-0.46399999999999997,0.3,-1.6,0.49800576958194015,1.1142561699914366,7,1.0,1630296,Braxton Key,1610612743,2023-24,20,0,0,0
32,18.261354166666663,7.53125,3.1875,1.71875,0.40625,0.1875,1.46875,-5.40625,0.38990825688073394,0.2956521739130435,0.9024390243902439,1.0,7.28125,10.8,21.576666666666668,0.10644257703081234,-2.0,0.5434647935904431,11.853262801839033,4,1.0,1641729,Brice Sensabaugh,1610612762,2023-24,32,0,0,0
79,30.520907172995773,12.531645569620252,5.177215189873418,1.6075949367088607,0.5443037974683544,2.392405063291139,1.0,3.518987341772152,0.4847682119205298,0.36633663366336633,0.8208955223880597,1.0,16.025316455696203,2.200000000000001,1.6513333333333335,0.07999999999999996,5.6000000000000005,0.6765877007695597,13.531488866965416,2,1.0,201572,Brook Lopez,1610612749,2023-24,79,0,0,0
67,27.84129353233831,10.835820895522389,4.2388059701492535,2.8656716417910446,0.8805970149253731,0.2537313432835821,1.2835820895522387,-3.4477611940298507,0.47766323024054985,0.3231707317073171,0.823943661971831,1.0,12.880597014925373,-3.4000000000000004,-7.423666666666666,0.08333333333333337,-11.8,0.6736055596410749,10.292930620470223,3,1.0,1628971,Bruce Brown,1610612761,2023-24,67,0,0,0
45,15.162296296296297,6.266666666666667,4.288888888888889,1.0222222222222221,0.5555555555555556,0.6222222222222222,0.9777777777777777,-2.1333333333333333,0.5828877005347594,0.0,0.6666666666666666,1.0,9.333333333333334,8.4,18.236666666666668,0.2150537634408602,-12.4,0.5604761723606776,9.034049707471972,6,1.0,1628981,Bruno Fernando,1610612737,2023-24,45,0,0,0
59,14.942288135593222,5.11864406779661,1.728813559322034,0.864406779661017,0.3559322033898305,0.1694915254237288,0.5084745762711864,-3.8813559322033897,0.4391304347826087,0.3333333333333333,0.7764705882352941,1.0,5.220338983050848,4.2,-1.0443333333333342,-0.05357142857142855,-3.8000000000000003,0.5192373253030508,5.830600808246668,2,1.0,1631121,Bryce McGowens,1610612766,2023-24,59,0,0,0
