GAME_ID,GAME_DATE,SEASON,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_eFG_PCT_sAvg,HOME_TOV_PCT_sAvg,HOME_OREB_PCT_sAvg,HOME_FT_RATE_sAvg,HOME_ORtg_sAvg,HOME_DRtg_sAvg,HOME_PACE,AWAY_eFG_PCT_sAvg,AWAY_TOV_PCT_sAvg,AWAY_OREB_PCT_sAvg,AWAY_FT_RATE_sAvg,AWAY_ORtg_sAvg,AWAY_DRtg_sAvg,AWAY_PACE,target_mu,target_sigma,TOTAL_SCORE,HOME_SCORE,AWAY_SCORE,GAME_PACE,PACE_DIFFERENTIAL,HOME_OFF_vs_AWAY_DEF,AWAY_OFF_vs_HOME_DEF,TOTAL_EXPECTED_SCORING,AVG_PACE,LgAvg_ORtg_season
22100180,2021-11-12,2021,1610612760,OPP_1610612760,0.4747474747474747,0.1,0.3076923076923077,0.1515151515151515,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,12.632379915921684,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100179,2021-11-12,2021,1610612740,OPP_1610612740,0.5625,0.15,0.2790697674418604,0.1818181818181818,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,13.258410750704419,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100183,2021-11-12,2021,1610612744,OPP_1610612744,0.5645161290322581,0.16,0.2553191489361702,0.1720430107526881,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,229,11.074120220179616,229,119,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100178,2021-11-12,2021,1610612763,OPP_1610612763,0.413265306122449,0.15,0.288135593220339,0.2346938775510204,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,204,11.162547369080954,204,94,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100176,2021-11-12,2021,1610612739,OPP_1610612739,0.5609756097560976,0.19,0.2,0.1097560975609756,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,208,10.349768650542458,208,98,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100182,2021-11-12,2021,1610612743,OPP_1610612743,0.5,0.07,0.2040816326530612,0.2222222222222222,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,12.65925184593034,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100177,2021-11-12,2021,1610612745,OPP_1610612745,0.4411764705882353,0.13,0.1836734693877551,0.3176470588235294,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,202,13.16840475526817,202,92,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100184,2021-11-12,2021,1610612747,OPP_1610612747,0.4085365853658536,0.19,0.25,0.2439024390243902,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,193,12.686659299227829,193,83,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100190,2021-11-13,2021,1610612739,OPP_1610612739,0.4444444444444444,0.11,0.2307692307692307,0.2716049382716049,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,201,14.511738650021305,201,91,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100186,2021-11-13,2021,1610612754,OPP_1610612754,0.6585365853658537,0.15,0.1891891891891892,0.1829268292682926,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,228,11.99160597175643,228,118,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100191,2021-11-13,2021,1610612746,OPP_1610612746,0.6161616161616161,0.14,0.1929824561403508,0.0909090909090909,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,239,13.003112483388769,239,129,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100189,2021-11-13,2021,1610612761,OPP_1610612761,0.5804597701149425,0.13,0.3846153846153846,0.3563218390804598,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,231,10.362448685791028,231,121,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100187,2021-11-13,2021,1610612753,OPP_1610612753,0.4076086956521739,0.13,0.3181818181818182,0.217391304347826,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,202,11.419350446288398,202,92,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100185,2021-11-13,2021,1610612762,OPP_1610612762,0.5117647058823529,0.16,0.3157894736842105,0.2941176470588235,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,13.043306636348666,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100188,2021-11-13,2021,1610612740,OPP_1610612740,0.569620253164557,0.13,0.2162162162162162,0.3164556962025316,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,13.273653166114716,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100194,2021-11-14,2021,1610612766,OPP_1610612766,0.5568181818181818,0.11,0.1025641025641025,0.1363636363636363,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,216,11.559049578503727,216,106,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100198,2021-11-14,2021,1610612746,OPP_1610612746,0.4259259259259259,0.19,0.2045454545454545,0.2592592592592592,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,200,11.8926011222129,200,90,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100193,2021-11-14,2021,1610612737,OPP_1610612737,0.5618556701030928,0.12,0.2941176470588235,0.134020618556701,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,230,9.723189379978786,230,120,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100197,2021-11-14,2021,1610612743,OPP_1610612743,0.6277777777777778,0.09,0.2857142857142857,0.1555555555555555,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,234,11.464456198790085,234,124,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100192,2021-11-14,2021,1610612747,OPP_1610612747,0.608433734939759,0.14,0.1956521739130435,0.2048192771084337,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,224,13.33557474527968,224,114,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100195,2021-11-14,2021,1610612745,OPP_1610612745,0.4529411764705882,0.23,0.1875,0.2117647058823529,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,199,12.86280752415985,199,89,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100196,2021-11-14,2021,1610612760,OPP_1610612760,0.4777777777777778,0.14,0.2272727272727272,0.1222222222222222,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,206,12.750998582071814,206,96,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100204,2021-11-15,2021,1610612742,OPP_1610612742,0.5777777777777777,0.08,0.2272727272727272,0.1111111111111111,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,12.07466053077144,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100199,2021-11-15,2021,1610612739,OPP_1610612739,0.4819277108433735,0.13,0.1666666666666666,0.1927710843373494,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,202,12.010594737942265,202,92,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100209,2021-11-15,2021,1610612747,OPP_1610612747,0.4936708860759494,0.17,0.1860465116279069,0.3924050632911392,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,213,11.00951829078983,213,103,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100202,2021-11-15,2021,1610612737,OPP_1610612737,0.6352941176470588,0.11,0.1956521739130435,0.3764705882352941,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,239,13.048242630303802,239,129,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100201,2021-11-15,2021,1610612764,OPP_1610612764,0.5238095238095238,0.05,0.1428571428571428,0.2976190476190476,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,12.631459416584084,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100208,2021-11-15,2021,1610612757,OPP_1610612757,0.6585365853658537,0.12,0.1794871794871795,0.1707317073170731,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,228,12.738028271989199,228,118,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100206,2021-11-15,2021,1610612750,OPP_1610612750,0.4411764705882353,0.18,0.2407407407407407,0.3176470588235294,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,206,11.21094773599863,206,96,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100203,2021-11-15,2021,1610612752,OPP_1610612752,0.4941860465116279,0.1,0.1739130434782608,0.1162790697674418,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,202,8.769985620193133,202,92,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100200,2021-11-15,2021,1610612765,OPP_1610612765,0.4739583333333333,0.17,0.3404255319148936,0.1770833333333333,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,217,13.645729067630544,217,107,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100205,2021-11-15,2021,1610612763,OPP_1610612763,0.625,0.1,0.1428571428571428,0.2083333333333333,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,246,11.281743815987394,246,136,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100207,2021-11-15,2021,1610612760,OPP_1610612760,0.5,0.2,0.2142857142857142,0.1204819277108433,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,200,10.705836353935318,200,90,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100210,2021-11-16,2021,1610612751,OPP_1610612751,0.4431818181818182,0.11,0.2368421052631578,0.3068181818181818,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,209,13.04021836787099,209,99,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100212,2021-11-16,2021,1610612746,OPP_1610612746,0.5058823529411764,0.2,0.1153846153846153,0.2588235294117647,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,216,11.411981040121306,216,106,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100211,2021-11-16,2021,1610612762,OPP_1610612762,0.6067415730337079,0.09,0.1071428571428571,0.2134831460674157,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,230,13.589904576069934,230,120,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100216,2021-11-17,2021,1610612751,OPP_1610612751,0.5301204819277109,0.11,0.1702127659574468,0.3012048192771084,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,12.925508924365046,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100219,2021-11-17,2021,1610612749,OPP_1610612749,0.5287356321839081,0.15,0.173076923076923,0.2758620689655172,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,13.025353984800716,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100221,2021-11-17,2021,1610612760,OPP_1610612760,0.5,0.1,0.1607142857142857,0.1739130434782608,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,211,9.951066433199198,211,101,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100220,2021-11-17,2021,1610612750,OPP_1610612750,0.5609756097560976,0.17,0.2857142857142857,0.2195121951219512,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,217,13.8179159780796,217,107,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100222,2021-11-17,2021,1610612756,OPP_1610612756,0.510752688172043,0.07,0.1632653061224489,0.1505376344086021,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,12.391875796850783,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100213,2021-11-17,2021,1610612766,OPP_1610612766,0.4895833333333333,0.11,0.2711864406779661,0.0625,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,207,11.446084291130695,207,97,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100223,2021-11-17,2021,1610612757,OPP_1610612757,0.5059523809523809,0.16,0.2727272727272727,0.3333333333333333,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,12.215082701013376,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100215,2021-11-17,2021,1610612737,OPP_1610612737,0.5864197530864198,0.11,0.15,0.2222222222222222,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,220,9.33564715065252,220,110,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100214,2021-11-17,2021,1610612765,OPP_1610612765,0.475,0.12,0.1904761904761904,0.35,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,207,12.612979217221007,207,97,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100217,2021-11-17,2021,1610612748,OPP_1610612748,0.5689655172413793,0.1,0.2564102564102564,0.1954022988505747,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,223,10.455942737726893,223,113,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100218,2021-11-17,2021,1610612752,OPP_1610612752,0.5113636363636364,0.18,0.2444444444444444,0.1363636363636363,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,208,9.970994571234698,208,98,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100225,2021-11-18,2021,1610612748,OPP_1610612748,0.5609756097560976,0.06,0.1707317073170731,0.2926829268292683,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,9.716461220673164,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100227,2021-11-18,2021,1610612750,OPP_1610612750,0.5988372093023255,0.12,0.2553191489361702,0.1744186046511628,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,13.669032562484889,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100224,2021-11-18,2021,1610612739,OPP_1610612739,0.5,0.17,0.3095238095238095,0.2,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,199,11.056104909460817,199,89,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100228,2021-11-18,2021,1610612743,OPP_1610612743,0.4269662921348314,0.1,0.217391304347826,0.1797752808988764,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,199,14.300591564874749,199,89,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100229,2021-11-18,2021,1610612762,OPP_1610612762,0.66875,0.23,0.217391304347826,0.1625,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,229,11.196297805421553,229,119,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100226,2021-11-18,2021,1610612763,OPP_1610612763,0.5989583333333334,0.11,0.2553191489361702,0.0625,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,230,9.43896306361058,230,120,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100233,2021-11-19,2021,1610612751,OPP_1610612751,0.5054945054945055,0.11,0.3255813953488372,0.2747252747252747,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,10.325213340077012,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100235,2021-11-19,2021,1610612740,OPP_1610612740,0.5114942528735632,0.13,0.2181818181818181,0.0919540229885057,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,204,13.853717430010407,204,94,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100230,2021-11-19,2021,1610612766,OPP_1610612766,0.6172839506172839,0.17,0.1333333333333333,0.345679012345679,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,231,11.766152733094998,231,121,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100234,2021-11-19,2021,1610612749,OPP_1610612749,0.4457831325301205,0.12,0.1132075471698113,0.3132530120481928,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,206,11.1775690552641,206,96,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100238,2021-11-19,2021,1610612758,OPP_1610612758,0.4345238095238095,0.13,0.275,0.2976190476190476,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,199,12.240027338779182,199,89,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100237,2021-11-19,2021,1610612756,OPP_1610612756,0.6,0.17,0.1886792452830188,0.1647058823529411,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,12.752674104251318,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100231,2021-11-19,2021,1610612765,OPP_1610612765,0.4875,0.12,0.3142857142857143,0.375,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,212,13.67609822385369,212,102,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100236,2021-11-19,2021,1610612743,OPP_1610612743,0.5609756097560976,0.11,0.1842105263157894,0.2439024390243902,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,218,14.17274884483939,218,108,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100232,2021-11-19,2021,1610612738,OPP_1610612738,0.5625,0.12,0.2352941176470588,0.4318181818181818,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,240,11.46034703131637,240,130,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100244,2021-11-20,2021,1610612749,OPP_1610612749,0.5670731707317073,0.14,0.1833333333333333,0.4512195121951219,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,227,10.010928470876943,227,117,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100239,2021-11-20,2021,1610612752,OPP_1610612752,0.5384615384615384,0.12,0.1081081081081081,0.3333333333333333,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,216,11.379802258315086,216,106,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100243,2021-11-20,2021,1610612738,OPP_1610612738,0.5625,0.07,0.1666666666666666,0.1590909090909091,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,12.39042075987433,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100241,2021-11-20,2021,1610612764,OPP_1610612764,0.5608108108108109,0.19,0.2571428571428571,0.3108108108108108,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,213,10.554361610684083,213,103,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100240,2021-11-20,2021,1610612754,OPP_1610612754,0.5384615384615384,0.1,0.1739130434782608,0.1978021978021978,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,10.564273627657435,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100247,2021-11-20,2021,1610612758,OPP_1610612758,0.5054945054945055,0.08,0.2285714285714285,0.2307692307692307,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,215,12.515681822324828,215,105,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100246,2021-11-20,2021,1610612757,OPP_1610612757,0.59375,0.12,0.131578947368421,0.2875,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,228,11.927021472644324,228,118,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100245,2021-11-20,2021,1610612750,OPP_1610612750,0.6483516483516484,0.13,0.36,0.3076923076923077,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,248,12.049195493117379,248,138,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100242,2021-11-20,2021,1610612737,OPP_1610612737,0.5975609756097561,0.12,0.1739130434782608,0.2560975609756097,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,10.862256997949896,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100250,2021-11-21,2021,1610612741,OPP_1610612741,0.4829545454545454,0.09,0.25,0.3068181818181818,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,219,11.654398928691348,219,109,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100251,2021-11-21,2021,1610612756,OPP_1610612756,0.5919540229885057,0.11,0.196078431372549,0.2988505747126437,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,236,10.613650283597543,236,126,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100249,2021-11-21,2021,1610612765,OPP_1610612765,0.5154639175257731,0.11,0.2051282051282051,0.2164948453608247,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,226,13.33529761668718,226,116,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100248,2021-11-21,2021,1610612746,OPP_1610612746,0.56,0.14,0.1904761904761904,0.24,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,207,13.552874002085629,207,97,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100252,2021-11-21,2021,1610612744,OPP_1610612744,0.6329113924050633,0.16,0.1702127659574468,0.3037974683544304,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,229,9.230718206642859,229,119,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100260,2021-11-22,2021,1610612759,OPP_1610612759,0.553763440860215,0.15,0.25,0.1720430107526881,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,221,10.605733709711386,221,111,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100259,2021-11-22,2021,1610612740,OPP_1610612740,0.4545454545454545,0.21,0.3125,0.2045454545454545,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,206,9.755206117364882,206,96,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100254,2021-11-22,2021,1610612764,OPP_1610612764,0.4308510638297872,0.18,0.3076923076923077,0.2872340425531915,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,213,11.024964098389653,213,103,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100256,2021-11-22,2021,1610612738,OPP_1610612738,0.4891304347826087,0.14,0.1896551724137931,0.2065217391304347,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,218,11.874843045314458,218,108,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100258,2021-11-22,2021,1610612749,OPP_1610612749,0.5638297872340425,0.12,0.2363636363636363,0.2553191489361702,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,233,9.825532170452204,233,123,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100261,2021-11-22,2021,1610612762,OPP_1610612762,0.5689655172413793,0.14,0.217391304347826,0.2873563218390804,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,228,10.61721028031203,228,118,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100253,2021-11-22,2021,1610612739,OPP_1610612739,0.4623655913978494,0.12,0.2641509433962264,0.3118279569892473,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,222,10.494063941877753,222,112,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100257,2021-11-22,2021,1610612741,OPP_1610612741,0.4,0.09,0.131578947368421,0.1764705882352941,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,187,12.310900994098416,187,77,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100255,2021-11-22,2021,1610612737,OPP_1610612737,0.5632183908045977,0.07,0.1818181818181818,0.1839080459770115,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,223,12.104016505554375,223,113,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100262,2021-11-22,2021,1610612758,OPP_1610612758,0.45625,0.13,0.2244897959183673,0.3625,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,204,10.91739366999412,204,94,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100264,2021-11-23,2021,1610612752,OPP_1610612752,0.5426829268292683,0.14,0.1346153846153846,0.2560975609756097,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,216,12.265231308209097,216,106,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100263,2021-11-23,2021,1610612765,OPP_1610612765,0.4761904761904761,0.14,0.2571428571428571,0.1666666666666666,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,202,11.179979873119102,202,92,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100265,2021-11-23,2021,1610612757,OPP_1610612757,0.5965909090909091,0.09,0.2790697674418604,0.2272727272727272,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,229,11.59251733451092,229,119,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100266,2021-11-23,2021,1610612746,OPP_1610612746,0.4705882352941176,0.18,0.2553191489361702,0.3411764705882353,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,214,14.510178135447806,214,104,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100269,2021-11-24,2021,1610612753,OPP_1610612753,0.489247311827957,0.14,0.196078431372549,0.1075268817204301,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,209,14.010691577685522,209,99,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100277,2021-11-24,2021,1610612759,OPP_1610612759,0.49,0.12,0.3409090909090909,0.1,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,216,10.050628144608604,216,106,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100275,2021-11-24,2021,1610612740,OPP_1610612740,0.5208333333333334,0.1,0.2307692307692307,0.3333333333333333,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,237,13.244598626818762,237,127,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100278,2021-11-24,2021,1610612744,OPP_1610612744,0.61875,0.16,0.0975609756097561,0.3,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,226,13.217094831737388,226,116,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100267,2021-11-24,2021,1610612739,OPP_1610612739,0.5051546391752577,0.1,0.2954545454545454,0.2577319587628865,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,225,10.277605066871072,225,115,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
22100279,2021-11-24,2021,1610612758,OPP_1610612758,0.5930232558139535,0.14,0.3255813953488372,0.3953488372093023,110.0,110.0,100.0,0.53,0.14,0.25,0.24,110.0,110.0,100.0,235,13.228166465632292,235,125,110,100.0,0.0,0.0,0.0,0.0,100.0,110.0
