HOME_eFG_PCT_sAvg,HOME_TOV_PCT_sAvg,HOME_OREB_PCT_sAvg,HOME_FT_RATE_sAvg,AWAY_eFG_PCT_sAvg,AWAY_TOV_PCT_sAvg,AWAY_OREB_PCT_sAvg,AWAY_FT_RATE_sAvg,HOME_ORtg_sAvg,HOME_DRtg_sAvg,AWAY_ORtg_sAvg,AWAY_DRtg_sAvg,HOME_ORtg_L5Avg,HOME_DRtg_L5Avg,AWAY_ORtg_L5Avg,AWAY_DRtg_L5Avg,HOME_PACE,AWAY_PACE,GAME_PACE,SEASON,LgAvg_ORtg_season,H2H_L3_Avg_TotalScore,H2H_L3_Var_TotalScore,target_mu,target_sigma,HOME_OFF_vs_AWAY_DEF,AWAY_OFF_vs_HOME_DEF,TOTAL_EXPECTED_SCORING,PACE_DIFFERENTIAL,AVG_PACE
0.5233375561765006,0.1618214525869218,0.2375356869756123,0.1908391919939354,0.5204437625662728,0.1532946497638506,0.1832802335877056,0.1675944627710035,104.70330923808304,104.78101394473026,101.78340604394988,109.25974031803864,103.79494886898316,101.65715153685078,97.88455988455988,110.1893218825992,98.0,96.0,97.0,2020,110.62931185148992,220.0,220.0,190,13.782500268686189,-4.556431079955601,-2.9976079007803804,-7.554038980735982,2.0,97.0
0.509795808697331,0.1283294524103347,0.252337246087246,0.2256858930953896,0.5083027236674019,0.1341190628721125,0.1908980458987165,0.2037417756055031,108.5383805814478,112.46599934901025,104.58045195994087,108.04903410634384,110.93191620082378,115.35868613179537,105.62224556100666,107.56302004325372,101.0,102.0,101.5,2020,110.62931185148992,220.0,220.0,267,17.492350146745142,0.48934647510395735,-7.885547389069373,-7.396200913965416,1.0,101.5
0.529132787830796,0.1437094377597984,0.1765731664620012,0.1679453020175691,0.510340390019094,0.0989899354780912,0.1830749057133016,0.1591957096032014,104.3514043223394,107.33054640281924,107.02568835484075,110.0218379185186,107.19135031635032,103.83635078761912,107.98610633649034,112.18361083894074,102.0,102.0,102.0,2020,110.62931185148992,220.0,220.0,214,15.65510503498251,-5.670433596179194,-0.3048580479784846,-5.975291644157679,0.0,102.0
0.5260723748744494,0.1408227835546548,0.2205821889018575,0.2042760079228161,0.5412354415237339,0.1228590189224157,0.1834741784703084,0.2262285882091438,107.53655815247755,106.19291278875622,110.89235314209036,104.19218482161207,110.94425934560918,104.70193840861734,114.18626972715757,104.97446427820908,102.0,100.0,101.0,2020,110.62931185148992,217.0,0.0,197,12.477271883562318,3.34437333086548,4.69944035333414,8.04381368419962,2.0,101.0
0.5436147922278342,0.1499352189104033,0.2136362708444649,0.1961664747472169,0.5682774617632999,0.1561302609694029,0.1595201481933827,0.2156659977387755,107.70360321002435,104.76211918553857,109.31692915918823,109.14462967888404,108.0884523083771,113.66949641647744,118.1341612080035,111.42058354442254,106.0,103.0,104.5,2020,110.62931185148992,271.0,0.0,233,19.83229219370103,-1.4410264688596897,4.554809973649668,3.1137835047899785,3.0,104.5
0.5709169481154567,0.1389184248769487,0.2457145758902583,0.1955835887289201,0.5141544703240933,0.135738662287126,0.1834097555967768,0.2226414552996376,114.65662405058498,112.6292823329116,104.81478528345085,108.460859280579,116.8690711225836,109.41626469701536,107.92531080031078,103.5101680566313,105.0,106.0,105.5,2020,110.62931185148992,220.0,220.0,218,10.452622333956908,6.1957647700059795,-7.814497049460755,-1.6187322794547754,1.0,105.5
0.5551701961678815,0.1219169417758414,0.1872262658843051,0.1891530863358659,0.5160613508835054,0.1393642140147711,0.1773848685563046,0.2215777126254908,113.27163811110806,109.47305648277582,104.25632047209407,108.4700733881498,116.2227392346986,117.91431593014607,102.63886140065384,105.95172649818974,106.0,103.0,104.5,2020,110.62931185148992,220.0,220.0,218,11.91615767167986,4.801564722958261,-5.216736010681743,-0.41517128772348144,3.0,104.5
0.5059797031438307,0.1554616969640829,0.2423179498052314,0.1639063498209701,0.5803080582425129,0.1495088006726682,0.1993768613023806,0.2190734001795656,101.27753610902904,106.2900743672736,114.5734326581352,107.98846752748976,102.43601331692614,114.91060133291292,120.04968408340132,115.70192337213614,99.31034482758622,100.13793103448276,99.72413793103448,2020,110.62931185148992,220.0,220.0,282,12.828476669360812,-6.710931418460717,8.2833582908616,1.5724268724008823,0.8275862068965409,99.72413793103449
0.5354592814601024,0.1350436225459145,0.2150585139464791,0.1905207261109503,0.5740640549958459,0.1669062685143786,0.1660165170321273,0.2236255398504518,109.58143671948318,108.190830578147,109.1403674894161,110.66644264489663,109.8716517463469,105.6710761107365,113.65210555746673,117.79230472845754,96.0,97.0,96.5,2020,110.62931185148992,220.0,220.0,213,12.450193318030635,-1.085005925413455,0.9495369112691066,-0.13546901414434842,1.0,96.5
0.5766053236266949,0.1326483439007318,0.2274063584196512,0.203415140592336,0.542526280567884,0.1300445002104981,0.2191621388921585,0.218848326966111,117.4738888542349,110.53539969539077,111.26094715875948,120.0580575074345,125.55145196150652,110.39377001716092,113.5128074706457,127.58951108200807,104.0,105.0,104.5,2020,110.62931185148992,238.0,0.0,211,13.59484511336318,-2.5841686531995975,0.7255474633687129,-1.8586211898308846,1.0,104.5
0.5012451233984785,0.1216369908222072,0.2234787248834674,0.1911588766686173,0.5384576356706966,0.1520738625953526,0.1788883446200769,0.2055079172831024,105.82846855987432,110.47868482708064,105.9152483698203,108.38901803654576,108.06581689494756,107.97867522276854,98.0969669162707,106.83106900088032,103.0,104.0,103.5,2020,110.62931185148992,220.0,220.0,205,12.69625195308973,-2.56054947667144,-4.563436457260337,-7.1239859339317775,1.0,103.5
0.5122000083945889,0.1530370075704944,0.2418789602953456,0.1622631203883521,0.5767628612061293,0.1484289634405438,0.2028471800200014,0.2195322560645692,102.60394010221472,106.62008521518676,114.38573361286952,108.89543830702164,107.77811858008404,115.96149302495296,120.681490679524,115.39423106444384,100.0,99.0,99.5,2020,110.62931185148992,282.0,0.0,238,19.168850086959697,-6.2914982048069135,7.765648397682753,1.4741501928758396,1.0,99.5
0.530063863011898,0.1159132937816787,0.192555475500491,0.196396380563614,0.5334376529417729,0.1509099640633547,0.1839321519484354,0.2023337052537025,109.41247623708662,105.80700565454906,105.4567959143964,107.76502524834883,107.5352176744965,111.9627543336858,99.21307043891628,104.35117995788448,101.0,100.0,100.5,2020,110.62931185148992,213.0,0.0,241,14.27304500295346,1.6474509887377877,-0.35020974015266404,1.2972412485851237,1.0,100.5
0.5541454559361574,0.1326197752825622,0.2021489261252307,0.1746893692274758,0.5543469547391296,0.1307563796211904,0.2620595109854463,0.186221307647625,111.86265447702895,109.0045725915287,114.13961935914408,110.99616303681994,108.48109375523909,107.8802112525356,113.60862860048871,110.620734644721,92.6896551724138,95.17241379310346,93.93103448275863,2020,110.62931185148992,232.5,552.25,232,15.70699887490716,0.8664914402090176,5.135046767615378,6.001538207824396,2.4827586206896655,93.93103448275863
0.5782433388633648,0.1363432310596821,0.2348342732867394,0.1658606198489706,0.5148674320260865,0.1362670316538171,0.2476392257875025,0.2378832748432535,115.54507193945784,107.92901595315745,109.25880259736836,106.7503358411973,113.2353024776162,111.88503382204765,104.16088028431533,102.31352484523904,103.0,97.0,100.0,2020,110.62931185148992,220.0,220.0,244,13.725243664734508,8.794736098260543,1.3297866442109125,10.124522742471456,6.0,100.0
0.5800129829951217,0.1468242928476584,0.2012184371835617,0.2186072161186975,0.5676126568247931,0.1641662289422319,0.1582836903588737,0.2188686817793019,115.09800735219352,110.0604711556808,108.21213968393997,111.0305278822512,118.3659116152237,116.52069184637992,106.67411488382356,113.42352420505848,96.0,95.0,95.5,2020,110.62931185148992,252.0,0.0,183,13.752538444095867,4.067479469942313,-1.8483314717408348,2.2191479982014783,1.0,95.5
0.5400687298654703,0.150228091309395,0.1932697257849915,0.2064029649544159,0.5356895973150757,0.1197751345210378,0.2010838814346833,0.2235622843599617,107.1782461697466,107.71287948715872,110.61495481226814,112.9921650079542,104.64802189522698,104.52519735962468,110.09896117177672,113.75881053759,106.0,103.0,104.5,2020,110.62931185148992,220.0,220.0,195,15.984596136791655,-5.813918838207599,2.902075325109422,-2.9118435130981766,3.0,104.5
0.5222701358929271,0.1418825237604866,0.2421427868815004,0.1897035229642493,0.5464952446311785,0.125434405435294,0.1979633726897466,0.1877861227641292,107.19604682425091,107.38563866106988,110.44379471684056,108.07311312051564,108.82200527709216,109.51082982009817,107.96944354418252,113.9161819160111,99.0,94.0,96.5,2020,110.62931185148992,220.0,220.0,222,11.826128430569948,-0.8770662962647293,3.058156055770681,2.1810897595059515,5.0,96.5
0.5290234485458979,0.1380871827367611,0.2262342230014537,0.1875341593422435,0.5797817074240847,0.1374606766341268,0.2457882943627516,0.1683859486102787,108.74128567532956,107.60748522029968,116.11552173399572,108.55417389890866,107.77893285516718,102.8045843634837,115.12595143009447,116.5397702546483,100.0,104.0,102.0,2020,110.62931185148992,220.0,220.0,223,12.640008451592694,0.18711177642090604,8.508036513696041,8.695148290116947,4.0,102.0
0.5110406407099489,0.1541572614643402,0.2550198038597815,0.1822664579602055,0.5067866901917681,0.137819301612269,0.2304818944038895,0.1814163346450193,103.60189831029987,108.82956228422394,104.57780773447004,112.17540509624664,102.51574423823226,114.8375185337048,103.9165196174542,111.86910806007629,96.0,100.0,98.0,2020,110.62931185148992,213.0,0.0,198,15.018149475096283,-8.573506785946762,-4.2517545497538975,-12.82526133570066,4.0,98.0
0.5292920862089753,0.1357416463895307,0.1675906321231109,0.1745368200107747,0.5380003459413082,0.1465596563842653,0.190835044434039,0.2042980796343129,104.70694733747293,111.1008441052036,107.12801571782792,105.871909291856,110.67671026496129,115.904631232354,110.52376429224928,98.82400480672472,105.0,108.0,106.5,2020,110.62931185148992,226.0,0.0,242,13.881455747014964,-1.1649619543830738,-3.972828387375685,-5.137790341758759,3.0,106.5
0.5284322704397946,0.1365339942938841,0.1675466337680421,0.17425122505039,0.5419826815854192,0.1443242661576446,0.1919315900846775,0.198985136436911,104.52815846199232,111.80680038238084,108.06791122823284,105.62593287488224,109.66718645543747,116.84739217511496,115.90125716974214,99.20865575448246,110.0,107.0,108.5,2020,110.62931185148992,234.0,64.0,191,13.613313838163531,-1.097774412889919,-3.738889154147998,-4.836663567037917,3.0,108.5
0.5070257805541681,0.1504254063423118,0.2570107839236206,0.1843739977816721,0.5805761414776651,0.1345513996849651,0.2438651662376364,0.1654288696934193,103.60555956221933,109.32383789097338,116.61458754432626,109.15591957015135,102.49929898088403,110.6753859666903,118.31141129945009,111.2018548523766,104.0,105.0,104.5,2020,110.62931185148992,190.0,0.0,228,15.263348703883258,-5.550360007932028,7.290749653352876,1.7403896454208478,1.0,104.5
0.5269680898166166,0.1141152551733433,0.1881353981571017,0.2028003238701392,0.5355122335008011,0.1345086408423698,0.1819609562058414,0.202625751748785,109.2629695697057,111.2529102601548,107.51435581009495,108.30156968542866,108.88486586215184,119.99679144385028,114.9883053454482,106.43224692053934,108.0,106.0,107.0,2020,110.62931185148992,263.0,0.0,266,12.989700291243627,0.9613998842770428,-3.7385544500598513,-2.7771545657828085,2.0,107.0
0.5213483811720793,0.1076119694503653,0.2233667794341078,0.1882569898775484,0.4903866662070673,0.1270631840462424,0.241793490521553,0.1832714391898261,111.24739775247508,113.7732702667962,103.82363237270616,111.50307820802912,111.145065852214,116.2483595341388,102.75283899967756,118.05793093586917,97.0,98.0,97.5,2020,110.62931185148992,220.0,220.0,203,12.445674495837288,-0.2556804555540424,-9.949637894090046,-10.205318349644088,1.0,97.5
0.5699148505658908,0.1249646988314497,0.2288995424445705,0.2086777053641339,0.545848319648055,0.1565899308274251,0.1695629857039363,0.2146205183902578,117.87078760089256,109.1597255104766,106.28410425229151,109.102347585528,120.17560812203668,111.65056066799988,106.33338127995437,100.7622524664008,99.0,100.0,99.5,2020,110.62931185148992,214.0,0.0,243,12.049162363265538,8.768440015364561,-2.8756212581850917,5.8928187571794695,1.0,99.5
0.539121702610795,0.130893542534958,0.2411179393502638,0.1880280636316461,0.5604318613205189,0.1265481684559319,0.2499300040909846,0.179633621567597,111.16006589697228,111.02967649917002,115.41231218967152,110.93999851722803,112.74222057740069,115.13318806370432,115.72772100739483,108.51351922212184,100.0,97.0,98.5,2020,110.62931185148992,220.0,220.0,211,15.453796092104191,0.2200673797442505,4.382635690501502,4.602703070245752,3.0,98.5
0.534281043643636,0.1338702111606884,0.2411845069175022,0.1705619456561427,0.5412423020637045,0.1354795409418041,0.255960160946121,0.2109211010534155,109.70692955146184,109.21643329337104,111.6165568900208,113.48848499549068,117.80241737766008,118.14658768477912,125.7937701396348,121.8499015395632,106.0,106.0,106.0,2020,110.62931185148992,227.0,0.0,257,15.8514924740964,-3.7815554440288395,2.400123596649763,-1.3814318473790763,0.0,106.0
0.5152802742802317,0.1318815771485617,0.2271374231615384,0.1655732932329486,0.5477244023539309,0.1402962190130118,0.2280953452086831,0.2028337223055993,105.83082230151892,111.70664860299746,110.44780505402991,103.86071293151788,112.55884967878114,114.87857530310362,107.1524912085155,107.3202355615399,103.0,98.0,100.5,2020,110.62931185148992,218.0,0.0,216,11.919304243802772,1.9701093700010404,-1.2588435489675476,0.7112658210334928,5.0,100.5
0.5785584148857573,0.1286290328811647,0.2350328066428865,0.1702335873069379,0.5424676612920953,0.1289506668966861,0.2191974575627077,0.2024509263409422,116.67210224490763,109.90309930125052,112.19390457344298,109.93036292171595,114.85931394787777,117.15962214627946,118.09616959988328,112.82086689777576,98.0,95.0,96.5,2020,110.62931185148992,230.0,49.0,206,11.32397075483396,6.7417393231916805,2.2908052721924577,9.032544595384138,3.0,96.5
0.5382848639163512,0.1287201838404158,0.2159090800499802,0.2053326515059687,0.5416751840349027,0.1434954980340572,0.2412327856139704,0.2468440493054785,111.56007116913158,108.70908344587512,111.28517432631452,107.11685576527998,106.37430597856584,104.01890663998844,115.28280828779666,117.1417461593502,98.0,99.0,98.5,2020,110.62931185148992,193.0,0.0,213,14.756178829776182,4.443215403851596,2.576090880439395,7.019306284290991,1.0,98.5
0.5394181753008915,0.1109578473956231,0.1948619314909892,0.2099775803796867,0.5296589846685894,0.1342679055828763,0.243961606437422,0.1740267305113955,112.51115314338892,113.1228468164689,109.3097381502739,110.35057908725037,123.86900381653224,119.20392539791035,108.6513621585456,115.41352325946764,102.0,102.0,102.0,2020,110.62931185148992,220.0,220.0,194,18.86815607462305,2.1605740561385574,-3.8131086661949922,-1.6525346100564349,0.0,102.0
0.5088788769464686,0.1329896277883309,0.2211321748006173,0.165824668365628,0.5424585351174136,0.1459617494372693,0.2386764191275089,0.1809027936367434,104.43020932704536,111.82676526282656,109.87705750173916,112.07370050527987,100.3031806757543,115.10485403246386,113.22394775036284,122.14988480804612,112.0,111.0,111.5,2020,110.62931185148992,234.0,0.0,237,12.397371239756222,-7.6434911782345125,-1.9497077610873959,-9.593198939321908,1.0,111.5
0.5598493754779849,0.1468060603069972,0.2150415183858392,0.1757243653585464,0.5195159489314977,0.1330979163722401,0.2234458184458856,0.2123379736668572,111.38006523087192,110.28161005599506,107.6167111644878,111.96896659415512,115.6209654145138,112.97986196809728,116.50552868242114,114.64023242418736,102.0,100.0,101.0,2020,110.62931185148992,220.0,220.0,207,14.483000851216392,-0.588901363283199,-2.6648988915072636,-3.2538002547904625,2.0,101.0
0.5891276502470735,0.1349615059777088,0.2100028402301334,0.2080335372019976,0.5406110910059878,0.1326992884627615,0.2488077270096521,0.1994578495882349,117.9268939787908,111.79340454672008,111.67095495568242,111.72654568124592,121.20469200766232,108.25452305978622,114.81771896866238,111.89800552608868,101.0,101.0,101.0,2020,110.62931185148992,218.0,0.0,230,14.013201406400135,6.200348297544878,-0.12244959103766462,6.077898706507213,0.0,101.0
0.5590648072073219,0.1473690775290318,0.2140259582244164,0.175201195613884,0.5422947421339909,0.1462208276134875,0.1812475372170483,0.2123437843327535,111.02371206067124,110.2849015604324,107.57262357382317,108.5177986510094,113.19988839220056,113.97971818664509,110.10093130051264,104.67165860122888,99.0,97.0,98.0,2020,110.62931185148992,220.0,220.0,191,13.14181546272564,2.5059134096618436,-2.7122779866092372,-0.20636457694739363,2.0,98.0
0.5177358546778299,0.1098097621284325,0.1960606597047819,0.1899064342526875,0.4956542006408886,0.1213753926323245,0.2228648037286637,0.1768089285170433,108.6175204305986,108.44955738817632,104.41126615456912,111.36170759885157,111.84496481022794,113.6714575705013,107.55241321057672,120.85341812877382,99.0,94.0,96.5,2020,110.62931185148992,220.0,220.0,181,12.347360594731766,-2.7441871682529637,-4.038291233607197,-6.7824784018601605,5.0,96.5
0.5224655234377995,0.1380694777194284,0.173927323614784,0.1741467218732344,0.5289845652819128,0.1304842198514862,0.2398146920623717,0.1754990037080394,103.79236087865796,109.4471363623434,109.30596987226612,108.349945188615,103.43329245828672,107.9285909085854,111.24885419302431,104.68017143335516,104.0,101.0,102.5,2020,110.62931185148992,235.0,0.0,250,14.081275285155629,-4.557584309957036,-0.141166490077282,-4.698750800034318,3.0,102.5
0.5109375415555498,0.135030216305087,0.1918981085433899,0.190085733708423,0.5401452642802886,0.1321045785284201,0.2486986449455219,0.1983175571946829,103.96093110198272,109.57526119179704,111.57720088377054,111.92843154416528,93.78789369147827,116.19302327260228,112.56349354612011,113.89761725196712,106.0,105.0,105.5,2020,110.62931185148992,220.0,220.0,241,13.554789325413164,-7.967500442182555,2.0019396919735044,-5.96556075020905,1.0,105.5
0.5873833418427947,0.1347666903273731,0.209752858942855,0.2077381110517787,0.5169211817886658,0.1321592824411213,0.2332851554695217,0.1950577473572632,117.59461130560084,111.31321886712962,107.6921974652698,107.51492581860654,115.82743758911974,109.71320906444107,111.3493285255299,112.7092735076752,98.0,99.0,98.5,2020,110.62931185148992,225.0,0.0,229,17.95465994265374,10.079685486994293,-3.621021401859821,6.4586640851344725,1.0,98.5
0.541362531206699,0.1117044109665081,0.1955989668175983,0.2070018307555565,0.5676533170488616,0.1259447359502653,0.2259993938710592,0.1969115753757464,112.69772684769814,111.55424641958056,116.91470940280938,110.57893744151042,116.9133932723169,108.13455239506678,115.45816189772252,115.38186813186812,91.0,91.0,91.0,2020,110.62931185148992,197.0,0.0,208,15.801734514170738,2.118789406187716,5.360462983228814,7.47925238941653,0.0,91.0
0.5099772898298479,0.1342488005201013,0.1916461103752597,0.1911028211349432,0.5324722739458297,0.1346439008977764,0.25453518282977,0.2442379896220874,103.88549273009352,110.0263558524783,112.65467242092392,111.13625071208205,98.9765729367613,118.032622270096,116.20364563474064,104.69205616899698,97.0,96.0,96.5,2020,110.62931185148992,220.0,220.0,226,16.01389439381735,-7.250757981988528,2.6283165684456122,-4.622441413542916,1.0,96.5
0.5323850545213678,0.1094302949418893,0.228543471776927,0.1936584194068238,0.5483957308398272,0.1325740412852379,0.269087719410727,0.2101710452829286,113.69215267615144,114.974487622528,113.7817256768155,114.56297029020018,122.8677630275411,122.59502238883684,112.07317329781696,113.5772933359728,100.0,103.0,101.5,2020,110.62931185148992,250.0,0.0,249,16.640907837504987,-0.8708176140487467,-1.1927619457125047,-2.0635795597612514,3.0,101.5
0.4949836870504687,0.1255114054620439,0.220228948733881,0.1753603870491097,0.5878128738373606,0.1356074522800917,0.2100901178562116,0.2117510336738083,103.65172213824997,110.80549516583724,117.62338361209623,111.26398742593626,100.14787169621802,107.2531117232696,118.2527301761374,107.89350324694875,102.0,100.0,101.0,2020,110.62931185148992,229.0,64.0,234,13.55810877874693,-7.612265287686299,6.817888446258991,-0.794376841427308,2.0,101.0
0.5370019302197192,0.1421927301731391,0.1829358082308097,0.2090694358617821,0.5432162094094357,0.1279937895817217,0.2003918725535444,0.1846978995284727,107.32361845604784,107.9939742295328,109.7867644842146,109.5977058425208,105.4311795609552,104.01290862631068,110.135034943471,113.54593578337774,97.81132075471696,97.81132075471696,97.81132075471696,2020,110.62931185148992,247.0,0.0,215,13.081754991450303,-2.2740873864729565,1.7927902546818046,-0.48129713179115186,0.0,97.81132075471696
0.5093208404336851,0.134502997834286,0.1916591995467803,0.1899529414363108,0.5352846576386806,0.1269874486954886,0.2049596425160011,0.203350099611515,103.5678635773808,110.40114844071516,110.76785993843376,110.99011952753084,97.9535017846886,116.8987616242306,102.88626088345715,113.40990028490027,102.0,100.0,101.0,2020,110.62931185148992,233.0,0.0,216,10.779369817217274,-7.422255950150031,0.36671149771859746,-7.055544452431434,2.0,101.0
0.534082725649044,0.1419996542845543,0.1884534760131441,0.2080062363415019,0.5317593617703871,0.1087656337773099,0.2278835171574338,0.1993303265658229,107.23162871822228,108.06547528196243,113.92777501044762,115.51050412634449,105.67704919985158,110.07623001221272,115.8598781516762,119.90583945763952,96.0,100.0,98.0,2020,110.62931185148992,220.0,220.0,247,15.158572282914209,-8.278875408122204,5.862299728485183,-2.4165756796370204,4.0,98.0
0.5167202297237161,0.1295963578560041,0.2317970907407125,0.19254960322467,0.5254092169605125,0.1306946957455372,0.2004831006024484,0.2360738080517829,107.7467941935014,107.37803191123268,108.3103419359259,113.15688624445517,108.183568019354,106.28288065224164,108.71028743206335,117.38236329112416,106.0,104.0,105.0,2020,110.62931185148992,222.0,484.0,208,16.31294926297311,-5.410092050953764,0.9323100246932228,-4.477782026260542,2.0,105.0
0.514292876090998,0.1296998245610274,0.2344460493920702,0.1928208852654413,0.5369034376694284,0.140588522545605,0.1877290119882687,0.2046400065310715,107.48161790931628,107.04555299279448,107.67561804965422,108.53932871370172,106.36955156616231,101.81886942898696,110.73631839571873,117.86766538096768,96.0,93.0,94.5,2020,110.62931185148992,203.0,81.0,186,14.954340963624402,-1.0577108043854366,0.6300650568597348,-0.42764574752570184,3.0,94.5
0.5269459514124737,0.1327453244675346,0.200989905895492,0.2312144569488823,0.5428481700820124,0.1477306132164685,0.2351607326900413,0.1886378697158436,108.10544513105204,112.25840615960216,109.79677485171736,111.39318341335444,107.00329737994056,108.32859004668477,109.62497943395236,109.22032716545614,105.0,103.0,104.0,2020,110.62931185148992,216.0,0.0,218,14.433721407050042,-3.2877382823023993,-2.461631307884801,-5.7493695901872,2.0,104.0
0.5203631539543173,0.1362362077600392,0.2217265161647495,0.220535239519507,0.5336761417813983,0.1089977358503852,0.229570070787288,0.1984667159201379,107.42974478793543,111.211740834969,114.20661739637424,115.45335006267216,103.84112875573273,108.89880488698029,114.24273584187696,119.8802132703747,104.0,100.0,102.0,2020,110.62931185148992,220.0,220.0,225,14.529532465166756,-8.023605274736724,2.994876561405235,-5.028728713331489,4.0,102.0
0.5203047280845332,0.1365884066817614,0.2196729382224068,0.2189152324035354,0.5123282879048201,0.1302072640168323,0.230451864684693,0.1894256524290434,107.22345758448442,111.46750601826965,106.73780497367603,106.83238751127378,105.89046830507228,112.6461733080329,97.65690199524786,101.92158791164368,93.0,91.0,92.0,2020,110.62931185148992,208.5,90.25,206,12.255603357498751,0.391070073210642,-4.729701044593611,-4.338630971382969,2.0,92.0
