GAME_ID,GAME_DATE_EST,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_SCORE,AWAY_SCORE,TOTAL_SCORE,HOME_FGM,HOME_FGA,HOME_FG3M,HOME_FG3A,HOME_FTM,HOME_FTA,HOME_OREB,HOME_DREB,HOME_AST,HOME_STL,HOME_BLK,HOME_TOV,HOME_PF,HOME_PTS,HOME_POSSESSIONS,AWAY_FGM,AWAY_FGA,AWAY_FG3M,AWAY_FG3A,AWAY_FTM,AWAY_FTA,AWAY_OREB,AWAY_DREB,AWAY_AST,AWAY_STL,AWAY_BLK,AWAY_TOV,AWAY_PF,AWAY_PTS,AWAY_POSSESSIONS,HOME_MIN,HOME_PACE,HOME_ORtg,HOME_DRtg,HOME_eFG_PCT,HOME_TOV_PCT,HOME_OREB_PCT,HOME_FT_RATE,AWAY_MIN,AWAY_PACE,AWAY_ORtg,AWAY_DRtg,AWAY_eFG_PCT,AWAY_TOV_PCT,AWAY_OREB_PCT,AWAY_FT_RATE,GAME_PACE,SEASON,HOME_ORtg_sAvg,HOME_DRtg_sAvg,HOME_eFG_PCT_sAvg,HOME_TOV_PCT_sAvg,HOME_OREB_PCT_sAvg,HOME_FT_RATE_sAvg,HOME_TEAM_PTS_sAvg,HOME_OPP_PTS_sAvg,HOME_FGM_sAvg,HOME_FGA_sAvg,HOME_FG3M_sAvg,HOME_FG3A_sAvg,HOME_FTM_sAvg,HOME_FTA_sAvg,HOME_DREB_sAvg,HOME_AST_sAvg,HOME_STL_sAvg,HOME_BLK_sAvg,HOME_TOV_sAvg,HOME_PF_sAvg,HOME_ORtg_L5Avg,HOME_DRtg_L5Avg,HOME_eFG_PCT_L5Avg,HOME_TOV_PCT_L5Avg,HOME_OREB_PCT_L5Avg,HOME_FT_RATE_L5Avg,HOME_TEAM_PTS_L5Avg,HOME_OPP_PTS_L5Avg,HOME_FGM_L5Avg,HOME_FGA_L5Avg,HOME_FG3M_L5Avg,HOME_FG3A_L5Avg,HOME_FTM_L5Avg,HOME_FTA_L5Avg,HOME_DREB_L5Avg,HOME_AST_L5Avg,HOME_STL_L5Avg,HOME_BLK_L5Avg,HOME_TOV_L5Avg,HOME_PF_L5Avg,HOME_PTS_scored_L5Var,HOME_PTS_conceded_L5Var,AWAY_ORtg_sAvg,AWAY_DRtg_sAvg,AWAY_eFG_PCT_sAvg,AWAY_TOV_PCT_sAvg,AWAY_OREB_PCT_sAvg,AWAY_FT_RATE_sAvg,AWAY_TEAM_PTS_sAvg,AWAY_OPP_PTS_sAvg,AWAY_FGM_sAvg,AWAY_FGA_sAvg,AWAY_FG3M_sAvg,AWAY_FG3A_sAvg,AWAY_FTM_sAvg,AWAY_FTA_sAvg,AWAY_DREB_sAvg,AWAY_AST_sAvg,AWAY_STL_sAvg,AWAY_BLK_sAvg,AWAY_TOV_sAvg,AWAY_PF_sAvg,AWAY_ORtg_L5Avg,AWAY_DRtg_L5Avg,AWAY_eFG_PCT_L5Avg,AWAY_TOV_PCT_L5Avg,AWAY_OREB_PCT_L5Avg,AWAY_FT_RATE_L5Avg,AWAY_TEAM_PTS_L5Avg,AWAY_OPP_PTS_L5Avg,AWAY_FGM_L5Avg,AWAY_FGA_L5Avg,AWAY_FG3M_L5Avg,AWAY_FG3A_L5Avg,AWAY_FTM_L5Avg,AWAY_FTA_L5Avg,AWAY_DREB_L5Avg,AWAY_AST_L5Avg,AWAY_STL_L5Avg,AWAY_BLK_L5Avg,AWAY_TOV_L5Avg,AWAY_PF_L5Avg,AWAY_PTS_scored_L5Var,AWAY_PTS_conceded_L5Var,LgAvg_ORtg_season,Var_TOTAL_SCORE_season,H2H_L3_Avg_TotalScore,H2H_L3_Var_TotalScore,H2H_L3_Avg_GamePace,H2H_L3_Count,L1_Pace_previsto_base,L1_ORtg_previsto_A,L1_ORtg_previsto_B,L1_Punteggio_totale_baseline,L1_Aggiustamento_Netto_Situazionale,L1_Pace_finale_stimato,L1_Punteggio_totale_pre_failsafe,MU_L1_Media_punti_stimati_finale,SIGMA_L2_sd_final,game_id,game_date,home_team,away_team,season,home_score,away_score,status,time,odds,source,updated_at
22400989.0,2025-03-18,1610612762.0,1610612741.0,97.0,111.0,208.0,35.0,86.0,9.0,42.0,18.0,22.0,4.0,44.0,20.0,0.0,0.0,17.0,19.0,97.0,109.0,42.0,97.0,14.0,45.0,13.0,16.0,9.0,40.0,29.0,0.0,0.0,9.0,15.0,111.0,104.0,48.0,109.0,88.9908256880734,106.73076923076924,0.4593023255813953,0.1559633027522936,0.0909090909090909,0.2093023255813953,48.0,104.0,106.73076923076924,88.9908256880734,0.5051546391752577,0.0865384615384615,0.1698113207547169,0.134020618556701,106.5,2024.0,109.36743619808598,116.72556649225784,0.5369344923537922,0.1612376876915614,0.2774793089493881,0.2002657527882617,112.53030303030305,119.3030303030303,40.621212121212125,88.74242424242425,13.772727272727272,39.09090909090909,17.515151515151516,22.772727272727273,33.833333333333336,25.772727272727273,0.0,0.0,16.606060606060606,19.151515151515152,104.34117347724435,117.02737270546496,0.5197209769621589,0.1655925064623293,0.2393313274796827,0.197682820074228,113.0,123.2,40.4,91.4,14.2,38.8,18.0,23.4,34.8,24.8,0.0,0.0,18.0,19.2,63.99999999999983,31.199999999999825,111.69778176396358,114.72645238207306,0.550427598990124,0.1331020750603021,0.2155265002748307,0.1693807775299374,116.6153846153846,120.44615384615383,42.8,92.0923076923077,15.6,42.64615384615384,15.415384615384616,19.092307692307692,35.56923076923077,28.630769230769232,0.0,0.0,13.953846153846154,18.16923076923077,113.44963369963368,106.82786187258816,0.5439560643871544,0.1217032967032966,0.2202827625048271,0.2117542983457676,118.0,112.4,43.2,91.0,12.6,38.0,19.0,22.4,38.4,26.0,0.0,0.0,12.8,20.8,23.4999999999997,59.79999999999993,112.58267348035392,391.9084303596842,246.66666666666663,110.88888888888889,100.0,3.0,,111.44999113312656,115.80811193475888,,0.0,,,202.41,4.02,,,,,,,,,,,,
22400990.0,2025-03-18,1610612744.0,1610612743.0,105.0,114.0,219.0,41.0,84.0,8.0,33.0,15.0,27.0,11.0,27.0,24.0,0.0,0.0,20.0,21.0,105.0,105.0,43.0,92.0,14.0,39.0,14.0,18.0,19.0,34.0,32.0,0.0,0.0,20.0,24.0,114.0,101.0,48.0,105.0,100.0,112.87128712871286,0.5357142857142857,0.1904761904761904,0.2444444444444444,0.1785714285714285,48.0,101.0,112.87128712871286,100.0,0.5434782608695652,0.198019801980198,0.4130434782608695,0.1521739130434782,103.0,2024.0,112.53741188430794,109.65386531782916,0.5344879740867792,0.1292317690757628,0.2727917612661185,0.1843533383922413,113.6153846153846,110.72307692307692,40.93846153846154,91.06153846153846,15.215384615384616,42.15384615384615,16.523076923076925,21.83076923076923,33.44615384615385,29.2,0.0,0.0,13.092307692307692,20.123076923076923,120.67766602224246,109.84476882540456,0.5791728713456947,0.1475464906045362,0.2765322901735945,0.2835363583711926,118.6,109.4,39.6,82.4,16.0,38.8,23.4,28.0,32.8,30.4,0.0,0.0,14.6,19.4,186.2999999999998,117.79999999999993,118.54214364652242,113.89170949191794,0.575779088916679,0.1295023725966309,0.2667021137800516,0.196839935624263,121.12121212121212,116.9090909090909,45.68181818181818,90.22727272727272,12.227272727272728,31.939393939393938,17.53030303030303,22.62121212121212,34.27272727272727,31.151515151515152,0.0,0.0,13.257575757575758,17.818181818181817,116.48832653731924,121.54715687824223,0.557977610822922,0.1132995701684139,0.2486412576656479,0.202663116329727,118.4,124.2,44.0,90.4,12.4,33.4,18.0,23.4,32.0,28.8,0.0,0.0,11.6,17.4,357.7999999999999,26.70000000000007,112.58267348035392,391.9084303596842,237.66666666666663,210.88888888888889,99.83333333333331,3.0,,113.84592162431228,115.45830146031156,,0.0,,,191.85,4.02,,,,,,,,,,,,
22400992.0,2025-03-18,1610612758.0,1610612763.0,132.0,122.0,254.0,46.0,88.0,20.0,41.0,20.0,30.0,10.0,28.0,35.0,0.0,0.0,12.0,22.0,132.0,103.0,44.0,90.0,13.0,30.0,21.0,21.0,15.0,33.0,24.0,0.0,0.0,17.0,24.0,122.0,101.0,48.0,103.0,128.15533980582526,120.7920792079208,0.6363636363636364,0.116504854368932,0.2325581395348837,0.2272727272727272,48.0,101.0,120.7920792079208,128.15533980582526,0.5611111111111111,0.1683168316831683,0.3488372093023256,0.2333333333333333,102.0,2024.0,114.17983615499888,113.6481449013637,0.5481687826982506,0.1273943726871046,0.2521327421705048,0.1934990066555522,116.171875,115.390625,43.21875,90.421875,12.484375,35.578125,17.25,21.46875,33.578125,26.765625,0.0,0.0,12.953125,19.25,112.99757383428224,125.07387286898566,0.5374737348226148,0.1330631159055311,0.255889945750978,0.2093894263250084,110.2,121.0,40.4,85.8,11.6,35.0,17.8,22.4,30.2,25.2,0.0,0.0,13.0,18.0,94.2,117.49999999999991,115.82204881816936,109.90374726799332,0.5579705610365717,0.1434769332319104,0.2929345026117499,0.2029701147199489,122.84615384615384,116.47692307692309,45.15384615384615,93.46153846153848,13.876923076923076,37.707692307692305,18.661538461538463,23.93846153846154,34.292307692307695,28.923076923076923,0.0,0.0,15.261538461538462,21.338461538461537,117.68252619654488,107.42630929759645,0.5557385729095994,0.1141103086944208,0.2640150054623739,0.1707379393969502,119.6,111.8,44.6,93.6,14.6,41.2,15.8,20.0,34.2,27.2,0.0,0.0,11.6,21.8,53.30000000000025,256.6999999999997,112.58267348035392,391.9084303596842,242.66666666666663,409.5555555555555,104.9056603773585,3.0,,111.46290515182775,116.91817737084664,,0.0,,,239.69,4.02,,,,,,,,,,,,
22400994.0,2025-03-18,1610612738.0,1610612751.0,96.0,104.0,200.0,35.0,79.0,16.0,48.0,18.0,22.0,6.0,42.0,24.0,0.0,0.0,13.0,14.0,104.0,96.0,36.0,88.0,13.0,45.0,11.0,17.0,8.0,31.0,21.0,0.0,0.0,8.0,20.0,96.0,95.0,48.0,96.0,108.33333333333331,101.05263157894736,0.5443037974683544,0.1354166666666666,0.1621621621621621,0.2278481012658227,48.0,95.0,101.05263157894736,108.33333333333331,0.4829545454545454,0.0842105263157894,0.16,0.125,95.5,2024.0,118.28595817599468,109.74053616224816,0.5612660664220874,0.1128579114822618,0.2480461392782527,0.1768586297846891,116.57575757575758,108.4090909090909,41.53030303030303,90.0,17.742424242424242,48.15151515151515,15.772727272727272,19.651515151515152,33.43939393939394,25.62121212121212,0.0,0.0,11.212121212121213,16.803030303030305,118.888137033072,112.92373583616354,0.5544779175531422,0.1105926131697881,0.2714824236817761,0.160791336736297,111.0,106.2,40.2,87.6,16.6,48.4,14.0,17.4,30.0,24.8,0.0,0.0,10.4,16.2,22.49999999999977,111.69999999999992,108.37242653175772,113.04686485020495,0.5187023212602444,0.1398900835632124,0.25251020684301,0.1953872683068976,105.5,111.0,37.75757575757576,85.87878787878788,13.363636363636363,38.63636363636363,16.62121212121212,20.954545454545453,29.984848484848484,25.09090909090909,0.0,0.0,13.636363636363637,21.09090909090909,117.85999232550296,115.59768744707183,0.5451686507936508,0.1086087476183158,0.3040541544313285,0.1553373015873015,112.0,112.4,40.8,90.0,16.4,40.8,14.0,19.6,30.2,30.4,0.0,0.0,10.4,20.8,42.49999999999993,13.300000000000107,112.58267348035392,391.9084303596842,231.0,284.6666666666667,93.63522012578618,3.0,,118.77366484756736,105.63657643886285,,0.0,,,209.26,4.02,,,,,,,,,,,,
22400995.0,2025-03-18,1610612757.0,1610612764.0,112.0,97.0,209.0,42.0,99.0,15.0,46.0,13.0,19.0,14.0,36.0,25.0,0.0,0.0,8.0,10.0,112.0,101.0,38.0,92.0,12.0,40.0,9.0,12.0,11.0,38.0,27.0,0.0,0.0,16.0,16.0,97.0,102.0,48.0,101.0,110.8910891089109,95.09803921568628,0.5,0.0792079207920792,0.2692307692307692,0.1313131313131313,48.0,102.0,95.09803921568628,110.8910891089109,0.4782608695652174,0.1568627450980392,0.2340425531914893,0.0978260869565217,101.5,2024.0,108.88438235217312,113.53252505894363,0.5243760242761842,0.1513559335257018,0.2862374587640017,0.1945823054497497,110.5,114.27272727272728,40.28787878787879,89.34848484848484,12.681818181818182,36.63636363636363,17.242424242424242,22.484848484848484,31.424242424242426,23.484848484848484,0.0,0.0,15.424242424242424,19.681818181818183,104.4635554193889,112.74110550479044,0.4979771454729009,0.1772460298595698,0.3294102328310361,0.1857580836443314,107.8,114.4,37.8,91.4,15.2,45.4,17.0,22.0,32.2,20.8,0.0,0.0,18.2,19.0,138.69999999999993,118.29999999999951,105.01583560460448,116.98060916675838,0.5129127711779593,0.1457588696602034,0.2317997162319528,0.1878170379755685,109.2,120.84615384615384,39.64615384615384,90.26153846153846,13.2,39.36923076923077,16.70769230769231,21.307692307692307,33.15384615384615,25.615384615384617,0.0,0.0,15.138461538461538,20.523076923076925,105.9664282543586,114.0544213836336,0.4965913820938408,0.1298338201848838,0.2497680674955971,0.1786276823727526,111.0,120.0,39.2,95.2,15.8,46.0,16.8,20.0,35.2,26.6,0.0,0.0,13.6,22.2,246.4999999999999,35.99999999999964,112.58267348035392,391.9084303596842,231.66666666666663,272.22222222222223,104.16666666666669,3.0,,113.13784779259274,105.9018463391369,,0.0,,,195.39,4.02,,,,,,,,,,,,
22401012.0,2025-03-19,1610612744.0,1610612749.0,104.0,93.0,197.0,32.0,77.0,17.0,44.0,23.0,26.0,9.0,43.0,25.0,0.0,0.0,18.0,24.0,104.0,97.0,31.0,79.0,12.0,38.0,19.0,27.0,4.0,30.0,19.0,0.0,0.0,9.0,17.0,93.0,96.0,48.0,97.0,107.21649484536084,96.875,0.525974025974026,0.1855670103092783,0.2307692307692307,0.2987012987012987,48.0,96.0,96.875,107.21649484536084,0.4683544303797468,0.09375,0.0851063829787234,0.240506329113924,96.5,2024.0,112.33373647624758,109.73339162193972,0.5344061250616823,0.1302070822945389,0.2717175461702809,0.1851639234106202,113.53731343283582,110.82089552238806,40.8955223880597,90.94029850746269,15.164179104477611,42.08955223880597,16.582089552238806,22.0,33.25373134328358,29.13432835820895,0.0,0.0,13.208955223880595,20.05970149253731,116.71863040341302,110.11588277153308,0.5820571144738402,0.1478372231633101,0.2419504830917874,0.2188363970858655,115.8,109.2,40.4,84.0,16.6,40.2,18.4,24.4,30.6,29.8,0.0,0.0,14.8,17.2,218.6999999999998,105.19999999999992,113.56935502184164,111.16224161297592,0.5641220404488355,0.127633535343304,0.1968491859380886,0.2008578428170451,114.86567164179104,112.43283582089552,41.82089552238806,87.01492537313433,14.134328358208956,36.82089552238806,17.08955223880597,22.64179104477612,35.71641791044776,25.19402985074627,0.0,0.0,12.940298507462687,18.35820895522388,117.79874722166092,109.81820987304266,0.5655260556081088,0.1180022900249208,0.1928174713548203,0.2863514869436111,117.8,110.0,40.0,83.2,14.0,36.4,23.8,29.0,34.6,27.0,0.0,0.0,11.8,19.0,78.19999999999992,170.99999999999977,112.58267348035392,391.9084303596842,232.66666666666663,176.22222222222226,102.16666666666669,3.0,,110.91644539459328,110.69510188028694,,0.0,,,201.24,4.02,,,,,,,,,,,,
22400999.0,2025-03-19,1610612753.0,1610612745.0,108.0,116.0,224.0,41.0,92.0,9.0,35.0,17.0,20.0,14.0,27.0,23.0,0.0,0.0,12.0,20.0,108.0,99.0,38.0,81.0,11.0,35.0,29.0,32.0,12.0,34.0,18.0,0.0,0.0,15.0,19.0,116.0,98.0,48.0,99.0,109.09090909090908,118.36734693877553,0.4945652173913043,0.1212121212121212,0.2916666666666667,0.1847826086956521,48.0,98.0,118.36734693877553,109.09090909090908,0.5370370370370371,0.1530612244897959,0.3076923076923077,0.3580246913580246,98.5,2024.0,106.75021868972549,108.27706645142663,0.5060278292920669,0.1353624928191083,0.2503361164267916,0.2172219582438375,104.73134328358208,106.14925373134328,37.701492537313435,85.59701492537313,11.044776119402986,35.40298507462686,18.28358208955224,23.686567164179102,30.35820895522388,22.850746268656717,0.0,0.0,13.298507462686567,21.13432835820895,108.84667014725858,109.68420993683078,0.4956437972982849,0.1124322492008009,0.223064158064158,0.2607025099940231,108.4,109.6,37.0,86.6,12.0,34.2,22.4,26.4,28.6,21.6,0.0,0.0,11.2,20.0,218.29999999999984,132.80000000000015,112.0227699354402,108.36033809532763,0.5192559186581963,0.1280112099270146,0.3174055437564504,0.1843958290752725,114.28358208955224,109.29850746268656,42.32835820895522,93.68656716417912,12.567164179104475,35.82089552238806,17.059701492537314,23.01492537313433,34.0,23.17910447761194,0.0,0.0,13.07462686567164,20.044776119402982,117.60199217174244,105.5758343966508,0.5382870082918088,0.1259840835189898,0.3684361056974332,0.1549439608210853,120.4,107.0,44.8,97.4,15.8,41.8,15.0,21.0,38.6,26.2,0.0,0.0,12.8,19.8,340.80000000000007,401.9999999999999,112.58267348035392,391.9084303596842,202.33333333333337,308.22222222222223,96.66666666666669,3.0,,102.74662549195357,107.73857583413292,,0.0,,,230.45,4.02,,,,,,,,,,,,
22400998.0,2025-03-19,1610612754.0,1610612742.0,131.0,135.0,266.0,45.0,82.0,16.0,35.0,29.0,37.0,6.0,32.0,29.0,0.0,0.0,11.0,26.0,135.0,103.0,48.0,88.0,11.0,27.0,24.0,32.0,7.0,34.0,23.0,0.0,0.0,12.0,26.0,131.0,107.0,48.0,103.0,131.06796116504856,122.42990654205607,0.6463414634146342,0.1067961165048543,0.15,0.3536585365853658,48.0,107.0,122.42990654205607,131.06796116504856,0.6079545454545454,0.1121495327102803,0.1794871794871795,0.2727272727272727,105.0,2024.0,114.6914643549239,113.37805636716836,0.5617821566126316,0.1218446736381397,0.2097661668620437,0.1866796054610434,116.53846153846152,115.81538461538462,43.53846153846154,89.0923076923077,12.96923076923077,35.215384615384615,16.49230769230769,20.984615384615385,31.892307692307693,29.04615384615385,0.0,0.0,12.430769230769233,19.2,112.00817130292894,112.98221588120325,0.5453497364921309,0.1123555395138683,0.2062404219380963,0.1493957475259981,116.2,118.2,44.4,94.0,13.4,38.8,14.0,18.2,30.6,29.6,0.0,0.0,11.8,18.6,112.70000000000006,139.19999999999996,113.20167467252776,113.1515527943535,0.5469182436742963,0.1285669466683734,0.2390848397065667,0.2024455131046152,114.43283582089552,114.77611940298507,41.940298507462686,88.67164179104478,12.835820895522389,35.26865671641791,17.71641791044776,22.71641791044776,32.74626865671642,25.104477611940297,0.0,0.0,13.029850746268655,18.597014925373134,116.25792217877247,125.88523023446808,0.5733912348396331,0.1082067421027817,0.1654225654225654,0.1971580153042613,117.2,128.6,44.0,87.6,12.0,33.6,17.2,21.0,29.6,24.8,0.0,0.0,11.0,14.8,190.69999999999996,10.299999999999931,112.58267348035392,391.9084303596842,254.0,52.666666666666664,103.83333333333331,3.0,,115.27099937169734,114.0014307274324,,0.0,,,260.44,4.02,,,,,,,,,,,,
22401000.0,2025-03-19,1610612748.0,1610612765.0,116.0,113.0,229.0,44.0,90.0,10.0,32.0,15.0,18.0,11.0,26.0,24.0,0.0,0.0,13.0,16.0,113.0,100.0,46.0,91.0,9.0,23.0,15.0,18.0,13.0,34.0,25.0,0.0,0.0,12.0,20.0,116.0,98.0,48.0,100.0,113.0,118.36734693877553,0.5444444444444444,0.13,0.2444444444444444,0.1666666666666666,48.0,98.0,118.36734693877553,113.0,0.554945054945055,0.1224489795918367,0.3333333333333333,0.1648351648351648,99.0,2024.0,110.34437747281784,112.62538040625088,0.5371520080962139,0.129530293343302,0.2149328418398892,0.1899317798214287,108.78787878787878,110.63636363636364,39.46969696969697,86.4090909090909,13.666666666666666,38.06060606060606,16.181818181818183,20.439393939393938,33.65151515151515,26.227272727272727,0.0,0.0,12.772727272727272,16.045454545454547,101.01740564473484,119.14907942491682,0.5156459253324389,0.1603569308538252,0.2243012865044688,0.1375193625121888,96.6,113.6,37.4,82.8,10.4,32.4,11.4,15.6,28.6,23.2,0.0,0.0,15.4,14.4,37.300000000000125,87.80000000000038,112.50181391484044,109.9289382523192,0.5495954780910305,0.1430369442750909,0.2609005723812047,0.1939194363307425,115.1044776119403,112.32835820895522,42.62686567164179,89.40298507462687,12.761194029850746,35.40298507462686,17.08955223880597,21.955223880597018,33.8955223880597,26.34328358208955,0.0,0.0,14.626865671641792,21.41791044776119,116.1639087807312,101.27748061234657,0.5567807581195006,0.1294208241212089,0.252328376032327,0.2362205813118591,120.2,106.8,43.6,89.6,12.4,32.8,20.6,26.4,37.8,27.2,0.0,0.0,13.4,22.2,63.1999999999999,365.2000000000001,112.58267348035392,391.9084303596842,217.66666666666663,346.8888888888889,95.31761006289308,3.0,,107.74340209478795,112.54449016760304,,0.0,,,233.96,4.02,,,,,,,,,,,,
22400997.0,2025-03-19,1610612746.0,1610612739.0,119.0,132.0,251.0,46.0,84.0,16.0,35.0,24.0,28.0,14.0,35.0,28.0,0.0,0.0,12.0,27.0,132.0,94.0,44.0,90.0,14.0,41.0,17.0,26.0,10.0,19.0,29.0,0.0,0.0,8.0,21.0,119.0,99.0,48.0,94.0,140.4255319148936,120.2020202020202,0.6428571428571429,0.1276595744680851,0.4242424242424242,0.2857142857142857,48.0,99.0,120.2020202020202,140.4255319148936,0.5666666666666667,0.0808080808080808,0.2222222222222222,0.1888888888888888,96.5,2024.0,111.8567959593402,108.75991088642655,0.5453715564502819,0.1427385369730835,0.2501325788212931,0.1973024957248925,110.96923076923076,108.01538461538462,41.01538461538462,86.47692307692307,12.015384615384615,33.50769230769231,16.923076923076923,21.26153846153846,33.353846153846156,24.96923076923077,0.0,0.0,14.2,18.43076923076923,117.84224578245592,107.59073783359496,0.5981998577476466,0.135843986202533,0.2184783114161454,0.1830971673702235,116.2,105.8,44.2,84.6,12.4,33.0,15.4,21.0,33.8,27.4,0.0,0.0,13.4,16.2,27.700000000000227,144.19999999999982,120.45580986490964,109.3099530468368,0.5821852326924056,0.1223901995900926,0.2527104841201033,0.192190471415561,122.53846153846152,111.70769230769233,44.676923076923075,90.53846153846152,16.0,41.10769230769231,17.184615384615384,21.753846153846155,34.56923076923077,28.32307692307692,0.0,0.0,12.492307692307692,18.861538461538466,111.7448433919022,109.04022018564989,0.5231287968388796,0.136316344719706,0.255375968992248,0.2806140574879486,115.0,110.6,38.8,87.4,13.8,42.8,23.6,29.6,34.0,23.4,0.0,0.0,14.0,17.0,130.50000000000082,95.79999999999994,112.58267348035392,391.9084303596842,228.33333333333337,50.888888888888886,98.5,3.0,,108.60517641214788,116.36571367214906,,0.0,,,241.84,4.02,,,,,,,,,,,,
22401001.0,2025-03-20,1610612750.0,1610612740.0,115.0,119.0,234.0,35.0,77.0,16.0,39.0,29.0,36.0,9.0,31.0,21.0,0.0,0.0,14.0,19.0,115.0,98.0,47.0,89.0,13.0,29.0,11.0,22.0,11.0,35.0,28.0,0.0,0.0,13.0,25.0,118.0,101.0,48.0,98.0,117.3469387755102,116.83168316831684,0.5584415584415584,0.1428571428571428,0.2045454545454545,0.3766233766233766,48.0,101.0,116.83168316831684,117.3469387755102,0.601123595505618,0.1287128712871287,0.2619047619047619,0.1235955056179775,99.5,2024.0,114.22812778487064,110.00674918516626,0.5550769277753435,0.1384551065743383,0.2509639095848171,0.1996764633525396,113.73529411764706,109.8529411764706,40.61764705882353,87.27941176470588,15.25,40.14705882352941,17.25,21.794117647058822,32.970588235294116,26.0,0.0,0.0,13.794117647058824,18.735294117647054,121.94676959221349,108.57922121009388,0.5881544281666365,0.1252535660345695,0.2735078714733628,0.2030475673720383,126.4,112.8,46.0,91.8,15.8,40.0,18.6,24.2,34.2,30.0,0.0,0.0,13.0,18.8,107.29999999999971,232.70000000000005,107.2778452049563,117.38242123287024,0.5176852025010303,0.1329385252929517,0.2600197133929839,0.1691655012004097,109.14925373134328,119.19402985074628,40.8955223880597,90.68656716417912,12.149253731343284,34.985074626865675,15.208955223880595,22.149253731343283,31.313432835820898,25.82089552238806,0.0,0.0,13.477611940298509,18.119402985074625,105.86833624538924,123.86210332198266,0.5212999140275653,0.1528378955542613,0.2931507946859453,0.1505578775923151,106.6,123.8,40.8,89.4,11.8,33.2,13.2,20.4,31.0,27.8,0.0,0.0,15.4,17.4,335.3000000000002,205.69999999999976,112.58267348035392,391.9084303596842,217.33333333333337,137.55555555555557,99.66666666666669,3.0,,119.09802634617328,104.82329692273726,,0.0,,,248.45,4.02,,,,,,,,,,,,
22401003.0,2025-03-20,1610612759.0,1610612752.0,120.0,105.0,225.0,45.0,90.0,16.0,35.0,14.0,20.0,15.0,37.0,28.0,0.0,0.0,13.0,24.0,120.0,97.0,39.0,92.0,11.0,37.0,16.0,21.0,17.0,27.0,28.0,0.0,0.0,10.0,18.0,105.0,94.0,48.0,97.0,123.71134020618555,111.70212765957446,0.5888888888888889,0.134020618556701,0.3571428571428571,0.1555555555555555,48.0,94.0,111.70212765957446,123.71134020618555,0.483695652173913,0.1063829787234042,0.3148148148148148,0.1739130434782608,95.5,2024.0,112.69581981446348,114.87244748482075,0.5455206407455658,0.13049985560362,0.243143374996015,0.184643068557833,114.28787878787878,116.6818181818182,41.92424242424242,89.8030303030303,13.984848484848484,39.43939393939394,16.454545454545453,21.28787878787879,32.878787878787875,28.87878787878788,0.0,0.0,13.257575757575758,16.954545454545453,121.49889677881816,124.6581241399862,0.5903030033713125,0.1293775107148723,0.2779605920643924,0.1866450404972241,122.6,125.0,45.2,89.6,15.6,38.6,16.6,22.4,27.4,27.6,0.0,0.0,13.0,18.0,126.29999999999984,181.49999999999983,117.14872390945206,112.99238076802324,0.5617390020786704,0.1221197740045691,0.2587913410802299,0.1904630255452936,117.296875,112.5,43.875,89.609375,12.71875,34.09375,16.828125,20.875,32.078125,27.328125,0.0,0.0,12.25,17.390625,109.99358628832712,104.63868141881773,0.5388306004611116,0.1416750188338392,0.2622381995176702,0.1531650435035939,110.4,102.8,41.6,90.0,13.6,32.6,13.6,16.6,32.8,27.2,0.0,0.0,14.2,18.4,265.30000000000047,51.200000000000145,112.58267348035392,391.9084303596842,239.33333333333337,138.88888888888889,96.84905660377358,3.0,,113.10593886067632,119.53136498886413,,0.0,,,237.33,4.02,,,,,,,,,,,,
22401007.0,2025-03-20,1610612756.0,1610612741.0,121.0,127.0,248.0,47.0,96.0,15.0,40.0,18.0,20.0,13.0,33.0,34.0,0.0,0.0,11.0,13.0,127.0,103.0,49.0,90.0,15.0,38.0,8.0,12.0,8.0,32.0,29.0,0.0,0.0,13.0,19.0,121.0,100.0,48.0,103.0,123.3009708737864,121.0,0.5677083333333334,0.1067961165048543,0.2888888888888888,0.1875,48.0,100.0,121.0,123.3009708737864,0.6277777777777778,0.13,0.1951219512195122,0.0888888888888888,101.5,2024.0,114.5941562484272,115.49216555543038,0.563455918399604,0.1339748285983646,0.2147193030918102,0.2086012012797212,114.07462686567165,115.67164179104478,41.08955223880597,85.71641791044776,14.25373134328358,37.43283582089552,17.64179104477612,21.850746268656717,33.73134328358209,27.955223880597018,0.0,0.0,13.35820895522388,18.64179104477612,118.7348897237234,109.57560137457044,0.5807355821507673,0.1394575799156529,0.2605919099455715,0.1907084439510208,113.8,106.6,40.6,84.6,16.6,37.8,16.0,19.4,33.8,29.0,0.0,0.0,13.4,21.2,182.2000000000004,127.3000000000002,111.62252399830912,114.3365186442852,0.5497416450535351,0.1323965657645166,0.2148338460396774,0.1688450175454945,116.53030303030305,120.0909090909091,42.78787878787879,92.16666666666669,15.575757575757576,42.68181818181818,15.37878787878788,19.045454545454547,35.63636363636363,28.636363636363637,0.0,0.0,13.87878787878788,18.12121212121212,112.8727106227106,104.25219523450193,0.541577901313115,0.1197802197802197,0.2304355028462467,0.1862856947843805,117.4,110.0,43.6,92.8,13.2,38.6,17.0,20.4,37.2,26.4,0.0,0.0,12.6,21.0,31.299999999999713,108.99999999999991,112.58267348035392,391.9084303596842,232.33333333333337,17.555555555555554,99.20754716981132,3.0,,116.3793368675938,114.50720277643197,,0.0,,,250.7,4.02,,,,,,,,,,,,
